,BTC,ETH,LTC,BCH,TRX,XRP,EOS
315,317380272.09,177137749.89,17009922.84,21555031.02,217694.69,12483364.15,28017187.17
316,244400344.41,158079940.67,16490645.94,17261834.72,232465.23,16211832.54,38739892.33
317,320435279.61,142204330.86,16736003.32,16679099.45,191047.01,29176231.97,23352370.16
318,324512939.85,175106713.96,21845704.2,25100909.59,277615.26,22046487.85,30773479.34
319,332537236.17,245547248.93,27383821.57,29392802.47,311300.01,17878592.3,28426417.73
320,425090869.76,329648784.19,25767985.21,34702484.31,595135.26,20437354.03,60336501.4
321,377989402.01,312268002.01,30450782.02,25799557.19,501126.21,16042467.56,41815442.46
322,208349557.0,168167381.91,15655744.68,12914601.36,277507.48,6746967.63,22094880.39
323,200545603.1,129504097.06,14090798.61,12182216.17,191509.82,6040876.47,17810391.93
324,399675966.34,334881838.36,25752788.1,32071089.97,500929.31,16495204.79,64028118.21
325,348485895.37,208223203.44,20414404.92,27249147.77,496848.14,69940386.23,52279212.74
326,452379323.08,209614073.37,22847896.77,28649317.31,510904.2,47846845.49,39164598.3
327,301619960.91,179337694.48,15211777.66,27797015.5,696013.89,162916185.73,52380313.77
328,569642976.25,324152515.33,37269167.65,56292439.83,1538389.31,568631938.08,77681128.68
329,261159308.22,153989817.14,22668296.01,28553494.64,545835.2,227138626.51,41818916.54
330,169080003.37,109358338.81,22080847.51,19973994.97,864795.08,84150014.45,25650945.51
331,324660682.66,176162388.3,25265021.2,26841286.14,445118.24,113996651.26,32937405.78
332,420279170.44,274370639.08,29810649.8,31894190.27,536738.02,189762691.49,66871829.61
333,264402806.65,167260754.49,22413106.86,117166616.63,475595.69,221590529.94,36419359.96
334,345096700.08,175768934.72,54532694.37,133187147.75,545816.84,82665931.0,40266862.95
335,497340510.07,196588546.04,29201013.75,57755776.06,424130.01,72690340.6,51885357.8
336,245055396.51,169490766.55,16457456.79,37545574.31,642659.41,96697804.96,22807230.28
337,174302164.09,120465654.64,22234678.08,29426591.14,304412.03,119061374.29,45211664.09
338,256959931.63,89553376.83,16058989.52,27176277.18,245823.33,147631060.19,30234990.46
339,267166277.79,69760408.18,14348240.61,33002215.66,151265.65,74359301.0,20090446.21
340,306385346.59,115425803.23,16982307.16,30392296.02,357198.59,72629765.77,19711079.0
341,277614018.45,94094782.89,12834825.56,19892322.97,911353.93,40192913.55,30740107.91
342,262562344.98,90777990.83,11139571.86,14431078.16,570173.3,49240775.92,21892983.4
343,162722103.98,58388239.53,9412964.14,14019498.58,442591.04,62429145.39,10165767.97
344,179378859.39,58001835.76,8527372.33,15886038.91,1240045.99,34312127.95,14202001.41
345,313507433.75,119060366.86,14795858.33,19111969.11,1431096.81,44927184.54,34395844.48
346,213976678.23,57089428.32,7870889.01,12153999.14,677940.43,27287509.94,13969202.81
347,323664963.18,79427315.13,10107784.82,18728058.54,490717.99,28104329.67,14203330.67
348,654924117.8,280686354.91,33178540.45,58768665.85,1196305.9,100057182.97,68706114.14
349,289840137.45,122749873.55,15424191.18,18671646.19,859234.6,74069966.57,19057204.26
350,137705035.59,50575220.87,8377524.16,9470666.41,415786.06,22651210.67,6943436.45
351,215422888.18,68812436.85,9270241.16,11254615.28,443740.3,24772632.69,7925901.81
352,1190524168.21,352120919.31,38556427.38,65292700.48,1293336.1,118824784.85,71159391.46
353,324232509.78,81883310.1,11032317.54,16410383.7,473571.56,42920689.69,10730424.9
354,220418636.64,59192189.13,9685583.74,17608046.61,566965.81,40239758.28,6384244.0
355,331761115.45,96947739.13,8603917.57,22679368.52,369965.47,38358110.6,14742829.02
356,237855085.41,65604453.98,7968796.5,14289026.18,259313.05,22726071.95,15019585.21
357,127185847.78,49096326.1,4957710.17,9039725.68,141754.77,15280968.97,7162590.11
358,105283929.06,39862698.53,5265483.32,13046808.2,238313.52,14324747.47,9470172.52
359,202766914.4,50598661.9,6863650.51,9146964.06,141092.73,14791087.13,5655898.52
360,220913293.6,53645925.47,7162957.13,11825085.48,243845.15,45230749.04,8602939.75
361,222068131.83,41210649.79,5846770.19,10689614.19,130580.63,23343148.97,9998726.15
362,231214963.95,53009578.0,4499207.08,7517283.3,159967.34,25873328.03,4831926.38
363,215447656.36,63803981.37,7971072.54,10031527.61,102633.37,20725079.48,7938337.99
364,124066466.34,19658355.53,4184309.48,7293205.65,241772.56,15168156.85,2668567.26
365,109118160.99,21150899.8,4570047.95,5575762.88,75138.67,13808045.24,3408087.19
366,342463526.52,74963306.83,15297627.44,16236282.9,305640.28,36374055.13,24709148.32
367,269592154.08,54237687.26,7094527.04,6854500.29,115488.52,17988564.72,3690154.07
368,245357244.49,59872776.09,8946708.77,14584239.2,162933.96,24713299.85,10707786.97
369,199861220.45,31093612.81,5943413.17,6260989.34,160707.92,16478739.02,3872041.84
370,179385606.7,49194567.8,8148048.8,36809595.29,216244.69,30402646.75,9652607.58
371,183565304.27,34164177.18,4418994.57,29123320.77,112645.05,9526240.41,6706621.65
372,175805188.92,101844171.06,16414380.4,151468799.18,304237.44,30237183.85,14466708.0
373,155758902.3,52562411.82,10714569.49,88701021.92,264752.43,50247367.37,7023898.63
374,239808254.25,106555197.54,13567893.94,113372528.45,332577.36,119795165.85,17540605.32
375,360052788.55,127473032.78,12371141.17,92706620.19,255977.07,43609109.67,11130779.39
376,273205386.68,64346780.45,8795110.12,86279430.76,224277.09,60576254.1,11694317.21
377,237893036.71,47121564.81,6816154.86,92225896.4,152748.97,36322302.77,12433200.21
378,94313328.59,29624413.93,3298761.03,45873471.96,164293.17,15532114.33,5298131.21
379,130156001.58,35300337.83,7468914.08,64605255.91,152903.2,13913309.06,6830459.75
380,181575610.86,41671998.96,6230682.86,112640688.64,143617.59,37083248.27,5463106.43
381,227689745.72,58600617.76,9273328.48,131050022.53,141853.71,37877381.87,14683869.81
382,1045469380.16,318920969.0,42450676.06,169811852.25,997208.21,108469800.25,68628598.58
383,820864013.96,206578170.27,29520231.74,75199791.09,429839.6,86679038.99,42755384.12
384,397196182.83,126875658.75,11300122.1,2231459.99,190330.66,38884656.7,14196294.39
385,164182152.19,42708847.26,5320125.27,1833112.02,102226.2,31460517.68,5302556.47
386,233409182.46,67927574.87,5759022.04,1522192.12,249120.46,50411769.96,8392641.08
387,1072037780.45,300853051.45,37987533.68,1559363.82,568009.49,101723748.26,60297897.37
388,1433400842.16,427274827.74,50958372.88,887007.68,1059486.19,135345085.55,82209718.55
389,686284917.84,228871551.23,23743174.79,2122500.16,658739.52,57242507.32,26082294.53
390,376852837.57,107326677.21,13876022.56,481025.2,184238.76,24402934.18,13939327.48
391,521825987.75,174492308.72,17397437.43,278865.41,202249.04,49185232.01,32065266.84
392,503028289.39,135633645.38,19592278.71,265230.41,238377.43,52512716.33,32741527.66
393,819869496.19,253590457.32,31497707.34,356527.64,258726.1,101835232.98,46824026.88
394,715341714.72,181319493.57,28379307.02,296754.59,249301.52,79486009.91,23103517.76
395,555212127.53,142069855.63,17948825.87,217549.81,172180.3,39226408.05,25660846.66
396,726808596.57,181557557.02,32133515.62,280959.41,629046.82,49185180.65,23008481.63
397,479575430.64,118262111.14,18853108.87,283466.74,430535.21,39334606.06,25195620.3
398,497762735.43,112490314.13,16439613.16,283469.43,322257.37,30746483.65,20463110.59
399,280927570.31,76467768.42,12892097.81,250438.09,303603.32,19496850.02,11985346.81
400,262154694.41,44666977.12,11060467.92,288500.83,155831.17,18485314.36,8609468.61
401,423985399.83,86515164.56,18020135.12,331632.42,232700.69,28170667.47,15202067.11
402,373361232.89,68352727.97,13235026.56,266292.25,181127.81,26105456.19,24959144.91
403,320944415.67,87444053.71,13948517.25,222865.87,152552.45,27004718.55,32048339.33
404,590923562.42,175524704.83,22230279.94,258905.24,222627.08,38189032.1,36795867.87
405,699930576.16,235077885.79,34446270.66,5337938.35,288755.48,45112049.87,42987238.86
406,357548590.53,120835615.63,21919748.81,4845660.88,194951.6,26765291.16,32057411.37
407,295321498.63,96107550.49,12661857.19,6501455.68,172710.31,15090424.3,26375701.95
408,287119758.11,66803355.71,13244232.69,2909709.05,172882.93,17429162.53,28017093.61
409,230671778.42,59264256.81,9721588.12,3191963.03,76865.49,14406594.92,16741016.07
410,257293632.74,64405925.5,11917605.82,1774167.92,179092.19,13663002.63,21097203.96
411,286236674.73,69525175.2,10572425.67,3152924.52,105483.76,13219726.66,18438095.67
412,290985461.02,63953996.92,11827847.11,6071163.79,231564.5,18128748.2,13291604.42
413,165378769.6,40494783.63,8936978.68,2388660.16,66218.32,10914056.9,11004447.93
414,148182655.41,47206607.72,24890409.4,2983773.19,135696.92,11110154.39,13267052.81
415,412454521.38,110836810.99,37232459.76,4623729.51,270971.53,36137780.7,43738929.81
416,327807644.75,90768069.61,19741106.66,11036558.27,186922.69,35829098.59,47567302.73
417,620695447.39,172185010.13,29642746.73,36384073.1,631743.59,62670645.69,50118256.14
418,724855205.51,197572100.76,34750984.88,81043647.36,413634.12,56271426.04,46831797.03
419,516656937.13,154860116.83,25137331.04,90123801.25,1222948.51,36784583.78,33019183.43
420,250085915.72,82462315.15,10015637.32,35528967.63,471255.18,18643706.84,17270225.22
421,235997621.23,180742349.77,18083602.14,29227568.46,378630.94,25513308.93,36144060.44
422,459290147.24,385949928.24,34678163.35,46511508.63,640784.96,91460052.23,46459246.23
423,367200910.64,225626016.68,19791907.95,33743785.87,290964.13,39193121.17,28729205.24
424,263439573.84,150956263.96,16489672.89,23008335.28,364896.08,28130037.43,20058223.49
425,305729129.14,162270992.08,14499948.44,19430935.91,397532.72,23844010.22,22400896.0
426,353705007.17,198667294.58,22119392.54,26481621.96,444357.38,35562836.58,28234147.8
427,214891355.42,182863669.58,15766864.62,14427719.69,275417.28,27903594.45,19291961.6
428,191958416.81,120392187.46,10115468.62,9783009.02,142609.32,17451478.32,12624932.01
429,206190463.74,99751118.91,11560339.56,9981144.28,189971.25,25597236.31,14690342.55
430,170598307.96,99694138.01,9487755.22,12956870.86,293550.72,15909372.81,12780031.3
431,210854603.84,165620342.65,10542080.29,14220887.19,203831.41,18846350.5,19022442.99
432,176488072.06,121609753.62,8407434.99,11588674.28,295076.34,15111960.04,15324761.18
433,170507611.15,161910054.26,9571642.48,9980589.15,576826.44,15262871.31,16404455.99
434,139438510.18,152585957.97,26242864.68,8312667.32,711922.83,16653494.44,9488004.86
435,236298043.75,146912818.82,46298470.78,10801193.22,430243.04,22133737.21,23802755.58
436,209289368.14,94643450.59,18754874.63,6624238.97,269863.69,16831783.56,14325524.75
437,268091045.44,109964654.99,32664600.02,7140897.82,1183850.89,18117142.71,13769052.83
438,223639028.92,86228877.34,17461355.45,5505506.59,1497327.03,19845546.83,19837439.15
439,412522198.13,197435643.47,36893380.45,24646517.39,3384502.09,55206778.71,37175271.94
440,231465488.1,85532867.49,16929553.1,11156229.59,1028419.56,15399535.98,8356131.95
441,103912541.38,42944230.46,7476374.37,8472596.61,694213.91,6881161.56,5796348.81
442,164125048.97,77318828.9,14679267.49,7969088.77,776508.9,14016295.25,9334099.39
443,204793029.92,110822478.03,15211119.84,9411990.71,1555166.34,18193443.43,11315469.17
444,198582447.53,109930872.67,14517174.78,7010000.33,820770.32,12647896.53,8586399.44
445,196211595.54,89667659.36,9131089.33,4244799.04,377375.37,11345358.68,8766936.25
446,168287506.1,77554773.43,13550416.88,4999397.17,595963.56,10386208.6,11254909.03
447,118317804.97,47693982.95,6279392.74,3130374.12,283536.32,8600904.39,6064752.47
448,143238228.4,70412517.95,10498137.63,3823846.8,385568.82,13765338.11,8169787.14
449,177628515.93,76407912.2,14879390.29,5466497.76,382359.6,12364282.49,11737514.07
450,129000924.6,49298484.48,8734012.47,2966180.33,699676.75,6608761.42,8049061.86
451,191355241.84,78267602.06,16668444.36,8995406.68,653320.22,12197731.3,12324349.79
452,135864247.56,47347740.34,9501120.11,11024345.88,478743.46,7757781.88,5574094.58
453,113155246.95,51912659.64,13092655.34,4877100.71,287001.24,6607354.89,8156586.18
454,116674680.78,50438139.37,10489840.9,3165737.39,285370.27,6432538.99,6810009.85
455,105927045.55,28475056.88,11029096.9,2518550.64,606998.98,5934146.83,5821257.53
456,93766117.67,53136225.33,9771662.13,3737223.38,1006079.76,7350407.96,9193449.31
457,206309738.62,98142843.05,13945422.49,12663652.8,1058836.39,19512295.04,10952064.17
458,158106687.0,58780992.27,6855506.36,5457904.04,499713.86,11426282.9,6498653.5
459,146422486.1,76425828.22,8181417.59,8988394.8,498092.38,30613606.78,6496003.82
460,128773893.15,50405787.04,7035895.85,6253935.65,489122.06,27944359.73,5979208.2
461,144476056.44,55930619.34,18195716.62,6599782.15,551943.56,16312227.49,7896183.95
462,94144187.11,38110112.83,14161008.92,5721700.63,159637.94,11377217.93,6383794.84
463,79591219.11,44473549.85,17235890.42,4169735.36,232834.53,10552150.86,5611777.0
464,82280894.52,33113542.03,9547721.18,2512881.88,1362512.32,7607590.52,4153050.86
465,84042727.18,24525280.67,7498057.76,2617098.75,255039.1,6333920.46,2716254.4
466,150408587.85,69541037.35,13979420.1,11177947.92,353212.43,13162021.63,5065638.67
467,97390901.92,31783120.72,5986083.91,3452137.54,162140.83,7244170.05,3232070.52
468,317023029.42,132561283.23,84055816.36,16656273.55,565270.67,25144924.31,20453047.54
469,94200588.34,39089760.46,41263058.94,4649994.0,269069.85,10476643.77,5741088.91
470,109365095.98,68515466.51,43130681.3,6106215.65,526306.89,12808170.98,8907133.55
471,146354074.39,68979406.91,37222377.28,4765103.94,595853.5,9251450.51,6434944.58
472,164816438.53,65949880.5,23571151.58,4816880.97,354538.32,12591938.16,18988874.29
473,146822348.57,65675655.45,24294209.8,5535081.78,273305.19,13253473.53,12867570.6
474,117804856.32,58046997.21,16171844.66,7874902.54,204191.3,7992924.1,8244670.93
475,130398989.33,49509064.16,22527408.54,3025358.34,232038.81,10123618.84,7140888.0
476,86973822.79,29940250.66,18426867.17,2435341.86,128614.29,5843977.74,5003687.19
477,134218331.16,135450665.63,21549854.45,5235194.75,212133.79,11461881.38,10487078.16
478,376203280.43,221696151.26,52653038.49,29980189.63,610022.38,33971649.08,49545106.44
479,292137057.43,123011057.32,28910849.45,20382397.57,500782.93,36152553.98,51168329.41
480,209282292.49,109146484.89,46073399.51,12536022.86,260763.26,18350562.38,36982622.54
481,187314178.85,95560599.55,29601563.22,9430249.57,280448.69,15858343.95,21354647.94
482,170405341.81,103047931.55,22370701.89,7386570.02,120968.38,12366384.06,21593904.7
483,231174632.28,141170976.87,29571108.37,13774907.43,314427.22,16715353.87,31123883.62
484,319071544.94,241116547.17,53400456.26,23029130.34,966900.43,34161621.93,60230301.88
485,185036583.31,121457228.38,27597859.86,12709952.73,363006.32,37868951.12,31778087.58
486,126868886.89,61461262.98,15035190.14,6778061.0,130528.64,23007753.55,20730412.22
487,175069054.72,112907848.45,19754320.8,7900648.93,227631.99,18865558.96,18633725.51
488,170646670.66,97737312.75,20601471.53,8260262.96,263710.64,18564756.61,16553719.14
489,101774924.71,45791967.5,22331216.18,3555827.23,88999.96,24609312.39,15415938.35
490,73894412.97,52821793.48,16000113.72,2855804.76,472981.69,12613527.62,9421765.55
491,64065044.79,36361053.96,12354527.62,2558259.8,90714.44,9191967.08,6519930.9
492,147245676.28,77542631.54,20225824.28,7571530.51,472581.53,14475902.43,20679155.72
493,165062256.27,97489028.36,53767660.24,7329635.38,362838.02,17198683.26,30194013.21
494,129520549.49,84214712.35,45099842.87,5619067.75,175321.87,16683732.28,22017297.07
495,146201726.67,58635308.29,62850020.25,4453661.06,203064.75,12526362.18,17675587.93
496,153405087.61,73110484.61,36929888.04,6102871.78,185614.24,13574497.22,20033844.98
497,108370246.04,48811186.21,35616997.48,7527560.25,119761.87,11342812.7,13513418.2
498,68252920.53,29367443.65,20109173.5,3032634.61,109557.09,10038128.99,7262039.88
499,126998648.6,53827993.78,28027927.26,4785359.14,196330.57,13704730.59,15206335.03
500,130291591.54,63258337.52,35704676.8,5468828.68,111642.59,12887038.48,16850776.28
501,108286926.77,31732444.2,19651084.43,2554563.33,88735.67,18514621.99,13324449.57
502,133931876.12,44781103.25,26061662.5,10530031.39,99654.22,13988441.73,13699539.12
503,125588541.02,72468725.89,26872691.5,14388337.13,141648.2,10919215.42,14603844.19
504,166216280.52,78670145.68,37934813.18,27674464.95,157867.44,16354557.83,13568400.05
505,68146133.16,37641607.63,15515518.05,13513857.42,152223.6,7191654.9,5966175.62
506,109428478.54,54258503.69,29816436.94,25160398.51,167687.27,11982960.66,10117289.08
507,118919147.36,34618229.72,26075400.25,13139470.86,77816.05,8109596.37,10185512.28
508,148490744.9,43575339.61,26738191.6,10099710.27,83878.74,13926522.78,16547970.44
509,178077036.22,57758749.07,24050017.97,19833689.56,310092.62,16403081.61,11592765.52
510,90726555.79,32302482.16,17858409.46,10175609.95,86981.94,8823058.78,5979829.1
511,74094017.72,27909491.25,16110632.4,17087384.92,299236.2,5716999.87,4970153.5
512,64375076.75,24934808.44,12148395.4,9910476.81,186191.38,8390718.05,2898059.16
513,136398998.18,43666884.14,22042229.11,15009868.91,210856.17,11271329.1,6521820.07
514,93805733.55,34634601.0,18059979.32,9543209.53,138089.9,13461882.53,8002572.3
515,149005782.26,59960569.18,28520711.49,18881307.13,192070.34,13707386.29,46538744.3
516,102296341.19,28808077.58,10750955.87,8688026.17,195349.23,8661187.81,19733901.18
517,170915132.77,52211663.99,17513213.85,8048039.99,453893.21,14082660.84,19725530.84
518,102400533.82,44333469.48,13893502.56,8059977.38,156164.51,15237240.25,18590360.37
519,56727425.19,18780247.69,7340032.43,4131276.96,138295.26,7852038.26,7935248.68
520,152826759.02,47175484.17,10612221.08,5934973.61,343992.28,11606504.54,8813623.36
521,814748125.73,199789038.28,106916001.95,73060624.04,815021.52,60263705.95,51603515.23
522,809158339.99,351520471.94,275141280.34,353867698.71,1181067.61,92349764.62,102511291.1
523,370109007.61,135093346.6,87772734.12,149236447.42,350751.55,40551004.73,25490017.37
524,280722247.3,93729139.88,47567521.18,53663123.74,309765.09,75465739.33,21715692.28
525,275839573.8,93440063.57,85304471.59,92370277.82,362899.21,35056608.1,33709436.36
526,243329883.48,95898759.99,45227857.84,69264844.89,757222.18,30557534.06,26421914.07
527,366577921.18,209288702.0,52290938.3,58344703.62,1020988.39,34634914.24,35917488.64
528,253577595.39,101513775.58,35219742.78,28837125.55,597945.45,18551578.08,26137003.31
529,349643837.46,170848830.28,43012158.62,46064441.07,455546.76,28131042.95,52653496.34
530,356811374.12,124587430.49,65966674.79,65985081.89,599788.74,30930268.79,38385445.07
531,220667543.59,75328846.5,31699968.15,48645060.51,224683.35,19512836.37,18666802.71
532,118956124.9,38360717.43,22750241.69,24283008.82,212526.91,14043490.82,11731587.35
533,108148233.81,48567123.12,26572376.46,18362761.65,157021.24,11849846.86,11584369.15
534,205867031.18,91325069.58,50093126.59,128952196.1,275933.24,21514044.58,18373253.52
535,207311534.31,70932570.59,29190460.65,58402033.88,254543.49,13934467.43,10094411.24
536,194699629.15,54188457.0,19601415.8,35040775.26,219534.03,32120514.32,9564749.96
537,187312150.44,108117562.52,32895650.15,25388253.71,207197.24,20896169.05,13034419.06
538,158699049.55,64497766.36,23768207.09,35421795.34,151743.55,13591729.83,7133871.98
539,123577001.56,44763261.76,16021066.64,17681458.86,119932.9,12016214.17,9733411.75
540,134681237.4,64705903.53,37374750.66,37085432.86,239793.33,13980229.98,17231101.76
541,242498187.66,66451729.2,32399030.77,27280779.92,158793.19,15256387.94,14379108.13
542,368556751.66,91652098.56,40426825.18,37820816.28,170922.34,17160407.8,19797398.4
543,339093001.24,96610106.76,44933944.55,39312949.63,314896.86,42655519.0,35486279.37
544,374798664.87,109013577.51,33677881.72,32333250.87,468691.01,29669432.64,17553038.9
545,366773360.18,90745549.47,34173341.74,31761113.3,395975.64,22812424.17,18260004.54
546,113430273.96,40750421.97,9823319.74,9201776.64,111828.44,9655257.53,4540714.66
547,133564683.52,40637073.13,19081863.97,16025847.26,137044.41,8490921.18,5662164.27
548,167206787.27,59257093.09,19040237.23,23422080.37,191165.97,12215308.91,14061266.7
549,172540196.26,69939060.65,32676813.23,34867053.42,201803.31,20504967.07,10165082.56
550,147345369.73,43276053.39,20640192.08,34414774.18,142063.78,11889900.05,7058895.22
551,192256639.91,31903176.55,14247007.66,24470675.87,82773.09,9916378.85,5967791.25
552,432335283.61,84230176.89,38328796.09,43629771.01,219389.6,17859823.77,17128664.22
553,263390273.68,59532209.07,33490956.73,63817324.6,297734.58,14203269.2,12650638.21
554,147662500.76,35290275.73,13801585.96,30056800.74,259210.1,6699458.94,4532714.99
555,200316185.51,101692000.86,30549117.85,32853655.18,249944.88,12080308.66,8951859.47
556,353043890.95,127619495.09,34561616.92,42839941.64,241785.97,14220165.79,9927592.71
557,241917027.36,79549805.45,27869743.59,23572336.19,354955.36,10364532.57,7335890.19
558,310336580.16,61635698.75,23396317.43,28161569.82,286655.58,13473843.65,6077706.42
559,430403405.14,99171682.07,37418168.49,35310127.11,273915.04,17198764.09,13108274.06
560,933141315.95,281574838.84,119735064.59,123913763.84,532050.61,60267340.78,37559679.99
561,1023203366.46,213018304.42,105778608.03,144958491.12,496475.35,35663125.6,21973304.35
562,1140302646.6,218034544.15,88541268.14,143493873.56,632472.2,43367729.29,26062547.14
563,976094121.29,289869112.82,84347816.37,114852787.87,870540.01,236081312.09,39618872.43
564,694202804.31,355724872.42,132205809.06,97882064.61,1051139.15,166688682.9,31580466.3
565,762104107.69,634263776.42,138495208.29,161876643.38,1397152.33,165000090.68,40535964.09
566,1023961962.83,410267280.66,94231089.09,115042989.58,1159860.83,111237887.48,34996920.45
567,303317486.98,117017034.79,23627769.07,34558383.36,318929.47,37700397.68,7210815.72
568,723011166.2,207318106.93,59765605.48,107699210.92,541163.81,70114785.78,18420078.02
569,637617163.27,195772403.2,46265048.54,87055835.47,586975.03,57277374.47,13861697.64
570,357803946.85,162940479.24,26482019.5,76609481.39,513188.74,38418698.45,10842783.43
571,424501866.33,170156807.78,43067466.59,65732095.21,390039.19,59729838.71,21937703.03
572,386766321.19,131011466.39,25228830.78,50832341.63,253030.83,34213938.56,13904812.5
573,413162746.86,112150086.57,95413936.21,55973917.59,386522.84,41317551.16,23612451.64
574,179206342.03,71773413.55,53834523.24,22426929.5,350137.56,20533409.96,15516889.18
575,483663699.62,132735299.32,75929219.85,52137891.49,1125203.99,38342067.58,29170274.89
576,507164714.76,166060230.54,116815063.86,66829163.24,1429187.29,68677164.36,77811390.0
577,360752199.95,106686177.0,59757827.13,33114040.89,1075663.53,91494442.47,51119573.37
578,380343928.72,115671371.68,65505601.64,61507293.04,524372.81,72554448.02,45794907.44
579,815525590.67,345611935.55,126986475.48,107290244.36,1510311.82,142635156.8,84106572.12
580,502056527.56,166925470.64,53707340.65,40854340.57,818382.05,54243589.27,72222174.42
581,229736992.43,96150090.36,45332248.65,30003536.3,2039750.5,39221583.64,96434604.12
582,221708083.06,60735168.36,33350726.17,23737992.09,1629582.31,33299963.19,49220429.56
583,534972187.72,133402509.49,67628309.56,58104669.93,1970859.98,79076729.92,66236623.88
584,809220381.24,187422191.16,94029316.6,72087631.84,1271973.14,82152000.7,53824856.62
585,387021977.02,95758702.56,42155538.44,51962385.59,642666.8,37589678.69,24673346.64
586,342084400.02,83309679.57,54665468.1,35756818.88,556546.23,57040562.09,21154257.53
587,407241297.23,100849718.34,99567398.84,31595052.7,638280.49,43275166.76,24560155.4
588,186055499.51,42936623.98,50810494.02,15706250.27,319983.77,22826283.91,12509985.6
589,234551796.21,92186381.84,57577635.82,25579357.36,555025.59,42638172.93,15523300.99
590,339520552.04,99263687.87,134810621.18,31039434.41,557991.81,36417472.68,15095349.47
591,282632009.38,86117977.19,146752666.45,25737852.56,367057.42,28581476.23,16208200.09
592,399065678.38,138979721.37,178167094.7,31770101.19,991048.34,31301366.9,16406799.48
593,315594036.87,101025129.47,97769556.22,49473837.96,391135.62,28624451.58,18404139.85
594,424131990.84,130872372.87,90240790.16,31932177.43,859701.42,29158995.74,16348108.27
595,333656492.38,87626432.41,75572742.77,24564863.54,577568.39,33497480.35,22739550.12
596,767025702.52,128975724.02,73161853.09,36404273.12,628678.19,68072424.69,27504489.95
597,606269265.79,88041706.94,55550896.78,24182555.67,507667.15,73794233.05,18016113.1
598,473016555.83,105393246.23,71740945.29,36616343.2,405726.66,70666436.67,21165159.55
599,293070485.25,66155758.38,66785121.77,20088471.63,342622.84,36783710.19,8955212.43
600,424436854.57,67597297.6,45190399.13,17518394.29,336561.38,37549262.26,12236236.14
601,765543626.6,217255509.5,97460299.94,44630441.92,661650.15,51361521.14,22042810.13
602,1240328392.49,259002380.63,151828308.67,112677388.08,1206753.57,154895417.53,49786990.88
603,619160985.99,161524339.87,66259643.65,44732269.23,752962.57,70237868.35,21717786.5
604,565444720.43,182088474.01,67623179.87,26360097.38,717975.11,66462072.5,16185371.61
605,953962631.15,132653803.36,77855980.63,34916087.6,942955.04,64110758.35,23316137.77
606,2685872365.1,535053301.28,167536020.69,118513049.71,1770331.23,142232201.47,60485949.71
607,2345027203.81,442978514.77,187412748.32,110940626.9,1502293.08,140019316.25,58602678.61
608,1408438810.31,190174118.06,75718483.97,52122013.48,664912.04,55996674.87,38310625.93
609,968516834.6,154657148.32,130527487.76,33614175.72,432114.01,58107894.53,18399550.44
610,917158052.37,153703715.56,122496129.04,40200907.61,636707.54,46438130.43,16557742.95
611,1225129699.57,157687256.59,93695854.66,43981566.59,406541.58,49707002.08,18683590.62
612,1239524970.43,170557510.75,81213984.24,43612905.13,564995.57,46559133.25,17428516.02
613,1313585829.89,116829498.53,47270275.25,23558238.64,456036.99,34874382.57,13939598.08
614,831236841.56,88210847.29,61088369.34,21384120.63,393772.49,25233970.0,11206255.81
615,734424868.07,86503240.9,36829423.24,19392974.22,220049.08,31405393.04,6242860.75
616,549769169.13,57932347.39,29641430.67,15750765.82,254982.8,33441894.43,10011652.27
617,418161890.29,99666457.6,25074134.32,14174122.05,461114.12,22847610.86,6782295.93
618,762033323.29,115496166.88,42627269.42,19414907.41,521505.3,21445647.88,7977495.3
619,993891866.34,125850428.68,47649877.06,29269652.25,489167.91,28842345.09,8337193.2
620,1554955347.89,180940011.77,117716939.7,39846169.64,511524.8,68482551.02,30922848.27
621,1185222449.66,171079615.45,107441125.0,93957767.67,763740.27,59191017.65,32804489.41
622,647690095.15,76685542.26,45922892.02,65443003.36,306987.29,39409372.69,11369795.07
623,668325183.28,66861426.61,45660651.07,41085756.93,317596.2,26155423.46,9482547.87
624,814667763.32,175331440.46,81062462.86,77101201.37,1091860.24,34164364.96,20539843.63
625,965178341.63,226218116.46,69654393.28,91864491.81,519784.34,43603106.7,23278496.38
626,1140137759.72,232180403.8,85001538.46,101758918.39,912791.58,44299097.02,31964225.42
627,965256823.84,162154895.01,123945194.67,95838792.36,606642.51,43442828.11,26627917.04
628,1033842556.65,142904884.96,117878354.35,69799321.15,531038.89,34945137.09,18871568.92
629,658190962.53,82409808.32,59177748.14,50081406.36,539925.39,25567975.13,11328562.6
630,608954333.23,74318209.77,55318879.69,62986755.99,437807.33,29761603.66,16481287.14
631,405339891.1,59548497.11,34298918.02,38081486.97,268594.43,25709304.59,9054064.07
632,524442852.25,73718555.78,55904700.29,57474335.11,442129.99,22999153.68,14110690.7
633,529438124.08,69993297.42,47232003.01,45670836.74,877370.56,21662625.46,10667472.9
634,531611909.42,96519402.36,60787891.93,60370396.94,398834.62,22156643.36,29275488.28
635,403576364.36,64183254.14,31292379.65,51568262.12,296861.58,19272056.92,17057848.52
636,312717110.04,46712261.33,25229983.24,52346945.89,188415.44,21286307.8,9571621.22
637,512612117.07,78126135.79,41042279.59,53008785.9,212845.61,23126985.1,17188701.49
638,267243770.14,47846437.2,30279359.97,45261175.71,169856.0,16660444.05,15433129.01
