close,high,low,open,volumefrom,volumeto
33.5,34.3,32.0,32.13,544180.61,18083602.14
33.28,37.02,32.77,33.5,985249.66,34678163.35
31.12,33.33,29.98,33.28,637551.16,19791907.95
30.89,32.32,29.32,31.12,538717.48,16489672.89
28.05,31.42,27.8,30.89,497041.91,14499948.44
32.66,34.02,28.05,28.05,708341.4,22119392.54
31.05,33.66,30.86,32.66,487651.21,15766864.62
32.02,32.42,30.51,31.05,319534.69,10115468.62
30.13,32.21,29.78,32.02,376008.6,11560339.56
32.12,32.42,29.63,30.13,305999.26,9487755.22
33.4,34.06,31.87,32.12,321145.06,10542080.29
32.03,33.55,31.01,33.4,260052.71,8407434.99
32.44,33.07,31.4,32.03,297168.97,9571642.48
34.94,36.61,32.43,32.44,751738.05,26242864.68
39.45,40.63,34.61,34.94,1215187.72,46298470.78
37.98,40.05,37.22,39.45,486580.91,18754874.63
39.56,41.5,37.8,37.98,820343.95,32664600.02
38.92,40.51,38.76,39.56,441379.82,17461355.45
33.55,39.61,32.3,38.92,1057947.29,36893380.45
32.0,33.92,31.37,33.55,516455.22,16929553.1
32.26,32.62,31.76,32.0,232019.05,7476374.37
30.11,33.16,29.75,32.26,470725.28,14679267.49
32.36,33.18,29.98,30.11,482277.32,15211119.84
31.27,32.7,30.68,32.36,455381.57,14517174.78
31.63,32.2,30.93,31.27,289642.48,9131089.33
31.83,31.97,30.21,31.63,436932.19,13550416.88
31.13,31.95,30.7,31.83,200810.81,6279392.74
32.57,33.56,31.13,31.13,322102.55,10498137.63
30.76,33.41,30.48,32.57,468941.07,14879390.29
31.04,31.37,30.57,30.76,282351.26,8734012.47
31.8,32.33,29.79,31.04,536491.36,16668444.36
31.89,32.42,31.49,31.8,298354.18,9501120.11
32.83,33.23,31.29,31.89,406607.68,13092655.34
32.91,33.24,32.11,32.83,322265.05,10489840.9
32.98,34.19,32.74,32.91,329726.53,11029096.9
32.34,33.25,31.43,32.98,299951.32,9771662.13
31.16,32.6,30.11,32.34,450037.37,13945422.49
31.01,31.45,30.14,31.16,222137.55,6855506.36
31.83,32.07,30.68,31.01,259814.87,8181417.59
31.52,32.49,31.16,31.83,221653.33,7035895.85
32.73,33.57,30.85,31.52,563521.25,18195716.62
34.54,34.93,32.62,32.73,422453.41,14161008.92
33.26,34.9,32.83,34.54,509801.29,17235890.42
33.97,34.32,33.26,33.26,282210.2,9547721.18
34.27,34.38,33.59,33.97,220553.1,7498057.76
32.81,34.42,32.23,34.27,425229.67,13979420.1
33.18,33.53,32.76,32.81,180599.93,5986083.91
43.13,46.2,32.84,33.18,2103055.72,84055816.36
44.61,46.0,42.34,43.13,940555.46,41263058.94
46.86,47.42,42.12,44.61,954491.53,43130681.3
42.85,46.92,41.72,46.86,848151.67,37222377.28
43.93,44.64,41.88,42.85,541440.71,23571151.58
41.69,44.76,40.72,43.93,571936.43,24294209.8
41.39,42.41,40.35,41.69,389800.19,16171844.66
42.69,44.53,41.3,41.39,529622.0,22527408.54
43.56,44.45,42.4,42.69,421760.51,18426867.17
44.06,45.2,42.77,43.56,493424.9,21549854.45
47.88,49.23,43.7,44.06,1134479.77,52653038.49
47.35,49.27,46.92,47.88,601822.13,28910849.45
51.68,52.43,46.6,47.35,914233.51,46073399.51
48.99,51.83,48.04,51.68,597830.62,29601563.22
49.64,50.08,48.25,48.99,453142.57,22370701.89
51.8,52.23,48.27,49.64,584210.74,29571108.37
43.98,53.98,42.99,51.8,1123993.32,53400456.26
45.76,47.1,43.87,43.98,607994.96,27597859.86
45.05,46.13,44.47,45.76,332842.66,15035190.14
45.37,45.75,43.0,45.05,442162.1,19754320.8
45.92,47.02,45.04,45.37,447168.74,20601471.53
47.38,49.21,45.81,45.92,467529.83,22331216.18
48.9,49.63,46.93,47.38,330368.3,16000113.72
48.17,49.39,47.51,48.9,254684.11,12354527.62
46.13,48.5,45.05,48.17,435490.43,20225824.28
52.97,54.68,45.79,46.13,1044852.36,53767660.24
55.85,57.12,51.74,52.97,824770.31,45099842.87
57.24,59.67,54.32,55.85,1097980.43,62850020.25
56.0,58.06,54.66,57.24,652134.24,36929888.04
58.18,59.97,55.81,56.0,614526.17,35616997.48
57.05,58.26,56.34,58.18,351739.87,20109173.5
55.34,57.68,54.42,57.05,503368.46,28027927.26
56.97,57.41,52.85,55.34,643089.1,35704676.8
55.85,57.19,54.88,56.97,350274.36,19651084.43
56.34,58.36,53.75,55.85,464839.43,26061662.5
58.91,59.53,56.34,56.34,462930.09,26872691.5
61.61,62.42,58.9,58.91,619870.83,37934813.18
60.97,61.67,60.11,61.61,254502.52,15515518.05
59.67,62.97,58.63,60.97,493909.96,29816436.94
60.17,60.56,58.91,59.67,435221.54,26075400.25
60.91,61.41,57.64,60.17,446598.74,26738191.6
58.9,61.18,57.73,60.91,405535.48,24050017.97
